V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
4,6,8,9,10,11,12,16,58.5314933347441,314.777996005345
5,8,9,10,12,13,14,17,38.5051557468508,340.085314142692
1,2,6,9,10,12,13,17,103.099754848565,344.968702175832
1,3,4,9,14,15,16,17,85.4111680286134,340.666637124147
2,3,4,10,12,14,16,17,48.7849668350021,379.384957448664
1,3,4,6,10,11,14,17,19.4214223424787,358.340869873883
2,5,6,8,12,13,14,17,45.548093386976,414.222537375025
3,4,10,13,14,15,16,17,1.94114183114344,359.993960877049
1,2,5,7,12,14,15,17,48.2832480485141,334.704128864572
1,4,5,6,7,10,14,17,50.6468380365199,336.760548235206
5,6,8,10,12,14,15,17,91.5503138291655,360.514005025677
1,3,4,6,10,11,12,15,43.4963610238227,406.219672867346
2,3,5,7,8,9,12,13,41.2375477766055,397.810924860433
1,7,8,12,13,15,16,17,93.9578163158931,325.226852647729
2,7,8,9,10,13,15,16,98.8996734877283,307.647822594217
1,2,3,6,9,12,15,17,44.5848498914181,407.924569955589
4,5,6,7,11,14,16,17,102.258838466429,354.026925799452
1,2,3,8,9,11,12,17,34.461373421511,373.687302216318
1,2,3,4,5,8,11,12,49.3746890654157,377.460745034273
5,8,9,11,13,15,16,17,96.5224709607724,303.611729574719
6,7,8,9,10,14,15,16,28.7299943246371,346.132819066244
3,4,9,10,13,15,16,17,47.2177157224297,405.450656427488
3,4,5,6,9,14,15,17,103.398875902838,363.222738815236
2,7,9,11,12,13,15,16,97.7440185015682,329.976146382347
3,4,5,7,8,9,15,16,43.5328009343151,392.641316586229
1,4,7,9,11,12,13,14,100.268144545647,317.976393560897
1,2,3,5,8,9,12,17,95.5953021241723,343.666908136091
1,3,5,6,7,10,14,16,54.4917575256088,380.283350478414
1,2,3,4,6,14,15,17,41.6425994512998,388.952812632642
1,2,3,5,6,8,10,13,101.488259872672,312.87894543111
1,3,4,5,7,9,10,11,34.3222927603432,329.336107385694
1,2,3,4,7,11,15,17,44.091697928162,339.438646006638
3,7,8,9,10,11,13,14,91.4555888515489,353.124765907364
1,3,5,6,8,10,12,15,94.5586027454334,347.358321658029
1,2,5,8,10,11,12,14,33.8212192312326,397.044885570784
3,4,6,8,10,11,15,17,31.3310797791431,335.391172007323
1,6,8,10,12,13,14,16,102.19189330044,345.427959285
2,5,6,8,10,12,13,15,104.843133604984,335.011783590032
2,3,4,5,6,11,12,14,38.4717339443444,404.649859471755
1,4,10,11,12,13,15,17,33.640290232802,325.388376819598
1,2,8,9,10,11,13,14,89.8750633760491,350.295483451965
1,2,4,5,6,7,10,12,5.29336462799981,119.303410215642
2,3,6,9,11,14,16,17,11.9354189597372,113.338762033867
7,8,9,10,13,14,16,17,204.929651983213,106.359634094453
1,3,8,10,11,13,15,17,5.8129492207198,138.746810423954
3,4,5,9,10,11,15,16,261.503834872975,107.50215319321
1,2,3,8,9,14,15,16,115.83079114303,51.585634115118
1,4,8,10,12,13,14,16,104.118194542864,109.673378720636
2,6,9,11,13,14,15,17,11.7594294913974,139.066687585931
1,2,3,4,6,9,11,16,62.1272352409623,112.737740953481
1,3,5,7,10,13,14,17,293.155614077043,117.401944066477
2,3,6,7,8,9,14,17,298.546979273948,115.013114341749
2,6,7,8,13,14,15,17,285.883913846353,114.820063833912
4,9,11,12,13,14,15,16,117.770436907423,79.4106971605804
4,5,7,8,11,12,13,17,204.398962963385,118.904551439132
1,3,4,5,6,10,14,16,268.924142621418,118.186024853145
1,2,5,6,7,11,13,16,44.9014468257025,119.355349076138
2,4,5,8,10,12,14,17,59.6326937447271,115.868180584434
1,2,4,8,12,14,16,17,268.161150467345,112.737740953481
2,5,6,8,11,12,14,15,12.2948578569335,83.2513316430523
1,2,5,6,7,9,10,13,178.694429471621,117.068607335739
2,3,7,8,11,14,15,16,257.603292037289,116.285027613441
3,4,9,10,11,12,13,16,287.482667585474,117.558996453095
3,4,5,9,11,12,13,15,15.0223881937488,129.939597597536
4,5,6,8,11,13,14,15,6.20911805750057,83.7753386712002
1,3,4,6,8,10,13,17,134.483806425608,120.178477568108
1,2,4,6,11,12,13,17,198.702691427367,119.846843439254
4,7,9,11,12,13,14,16,286.318732178471,115.013114341749
1,2,4,6,10,12,13,16,53.2316359529349,79.5774428576635
1,3,6,7,9,10,11,17,71.1515661783794,119.997038330555
2,8,9,10,12,15,16,17,267.019834354132,118.361082634255
2,3,5,9,12,13,14,17,256.224293079795,79.4106971605804
4,5,7,10,12,13,15,16,224.761524925601,118.904551439132
1,3,9,11,12,13,14,16,234.365157073326,118.186024853145
2,3,4,5,6,9,10,11,60.9740347849927,80.9646872916538
1,2,5,6,7,10,12,13,132.009025934062,81.252373720982
1,4,5,7,9,10,11,15,252.330995680269,105.285117098063
2,3,4,9,10,11,12,14,214.973956107686,106.667358147269
2,4,5,6,11,14,15,16,259.667499870342,106.998878498795
3,4,5,6,10,13,14,17,6.11639088343,142.874515708406
1,5,7,9,12,13,14,17,5.43521417308717,141.878481303517
2,3,5,11,13,14,15,17,233.110705333232,52.397642515446
2,3,4,5,7,9,13,17,169.931596958451,110.365768883184
1,6,7,9,10,14,15,17,7.06404897191068,149.357396572733
1,2,6,7,12,13,14,16,255.477680069643,105.674931636934
2,4,5,7,9,11,14,16,108.049726661802,106.82018150364
2,3,6,7,10,11,12,13,235.232603021304,106.667358147269
3,7,8,9,10,11,15,16,145.534999615774,50.6226698810163
1,2,3,5,9,10,11,16,243.042899995094,108.943568770582
1,4,6,7,8,10,13,15,248.590710843094,108.816610431875
1,2,3,8,11,15,16,17,135.463583359497,107.111574592874
2,5,6,11,12,13,14,17,133.613560104192,106.998878498795
2,3,6,7,10,11,16,17,12.1443573025374,39.5376620849417
2,3,6,9,14,15,16,17,237.773451873575,107.721517321832
2,4,5,9,10,13,14,15,253.684839144993,108.07187151042
5,8,10,11,12,14,15,16,28.8093541917101,129.205302348799
1,6,7,9,13,14,15,17,127.672408684765,52.5285804558422
1,3,8,10,12,13,15,17,129.725560999149,110.489480468132
3,4,7,8,9,11,13,17,253.658797145687,110.426850954669
1,2,4,7,10,12,16,17,239.58683618206,52.397642515446
2,3,4,5,7,9,10,13,236.559174901012,110.365768883184
1,2,5,7,11,12,13,16,243.665734141828,110.297106783024
4,6,7,11,12,13,14,15,130.712667141375,49.902404751675
1,2,3,5,11,12,13,15,211.705369612827,51.8856661607151
1,4,5,6,8,14,15,16,231.913317626821,89.8948961451159
2,4,6,8,11,13,15,16,42.7497409232149,119.274631278906
1,2,3,5,8,11,13,16,126.300968261745,113.994202638968
3,5,7,8,9,12,13,14,21.5699996796217,118.54426926187
4,7,9,10,11,12,14,15,6.14163330013333,107.212277840878
5,7,8,9,10,12,14,17,142.410819585228,117.998753732202
1,2,4,5,7,11,12,17,258.424100277411,117.249439983612
2,4,8,11,12,15,16,17,284.169810159143,118.393908825829
3,4,5,6,7,8,15,16,37.5792079084127,127.148076548038
2,3,4,5,7,8,9,11,6.32195512209114,112.208338913106
4,7,8,11,12,13,16,17,161.298456763839,120.909185657958
4,5,9,11,13,14,15,16,248.849660087634,120.606828408774
1,2,4,5,6,8,14,16,40.3606998763748,118.236672721287
5,6,7,9,10,12,15,17,148.253323593413,80.4836410122469
5,6,8,11,13,14,16,17,117.02426808157,119.963957822634
1,2,4,7,14,15,16,17,267.008651932094,119.284898704
2,4,7,10,11,13,15,17,262.68311383766,80.3221455068497
2,3,7,12,13,14,15,16,239.660017140954,119.798990961085
4,7,9,11,14,15,16,17,5.59413479025105,134.181677013925
1,2,5,6,10,11,13,17,137.508969577499,81.7281613211822
2,4,7,10,13,14,15,16,258.36444916908,82.0532538695952
3,6,10,11,12,13,14,17,238.575175395513,106.085495488032
1,2,4,5,8,11,16,17,126.939276365674,116.706411437368
2,3,10,11,12,13,15,17,5.70084212855487,124.984317508234
3,5,6,11,12,13,14,17,5.36677527027302,83.0218722436275
2,4,5,7,10,12,13,17,255.576117104197,119.423142894598
2,3,5,7,8,10,11,16,238.905254990963,119.06455243715
4,6,9,11,12,13,16,17,263.701928650522,113.994202638968
3,4,5,7,8,11,12,13,5.62918742159389,93.128794164896
1,3,4,5,6,7,11,16,223.024716357319,118.170584575111
1,2,12,13,14,15,16,17,259.428878420923,117.427967908241
1,2,3,4,6,11,15,16,232.923925415664,78.4384997006835
1,4,6,7,8,9,12,15,237.302268651477,117.998753732202
2,4,6,10,11,12,14,15,197.957924617723,117.249439983612
1,2,4,6,7,10,13,14,161.662822426738,80.1315095547901
1,4,7,10,11,12,13,14,250.825708572737,80.385369608274
7,9,10,11,12,13,14,15,229.111570777905,104.452218178232
6,7,8,9,12,15,16,17,37.912748951069,122.19886545391
2,4,7,11,12,13,15,17,102.585504484559,76.1585034455039
1,2,5,6,7,9,10,14,21.0634669684522,121.30450294092
2,3,8,9,11,12,15,16,246.716019824781,120.745215469697
1,2,4,5,9,10,11,13,244.628557174797,76.0369414862818
2,6,7,8,9,10,11,14,22.9450670992703,131.820013493361
2,4,5,6,7,8,9,12,250.732427753597,120.606828408774
2,5,6,7,9,10,11,14,6.22226062249647,97.9888431135389
2,4,6,7,10,12,14,16,16.3137111550463,94.1246907415847
1,2,3,6,8,10,15,17,242.355951670619,104.449123556709
2,6,8,9,10,11,13,16,263.837157749259,80.4836410122469
2,3,4,8,11,12,13,17,242.348730184039,119.963957822634
1,2,4,5,7,12,14,16,251.800843622008,119.284898704
7,8,9,10,11,14,15,16,90.0375575486058,81.8607749205212
1,4,5,8,9,12,14,15,256.841014112284,82.1933445137314
2,4,5,6,8,13,15,17,236.416831573115,106.230030649363
1,3,4,5,6,7,11,13,233.426008552742,81.7281613211822
3,6,7,8,9,13,15,17,246.76202453585,82.0532538695952
2,4,5,6,9,10,14,17,230.378243552537,106.085495488032
1,2,3,5,6,7,11,16,118.146194125635,82.4450797590165
2,5,8,10,11,12,14,15,193.62956081573,105.29119286112
2,4,7,8,11,12,14,15,267.853577385563,105.968344329804
4,5,7,8,9,10,11,14,180.136620510311,107.144808553658
3,4,6,7,8,9,10,17,255.522773182342,106.99295468834
3,5,6,8,10,11,13,17,229.529638257497,51.1308413892875
2,3,4,5,7,9,11,14,254.161998618729,109.242816428251
1,3,4,5,8,10,12,15,6.04173452927121,131.934061998639
4,5,6,9,10,13,14,17,264.336422840099,104.589584455005
1,2,3,4,5,7,12,14,162.466691751391,105.45037305041
1,2,6,8,9,11,12,13,234.899209585455,105.29119286112
1,3,4,6,8,9,11,17,119.258338055126,49.2215878033445
1,2,3,5,6,11,16,17,208.618161272424,107.765259599143
4,5,7,11,12,13,15,16,256.95871765979,107.584965054985
1,3,8,9,10,12,13,17,244.530168991485,106.086471388979
1,3,4,8,11,12,13,16,252.571350223611,105.968344329804
1,2,4,5,10,12,13,17,14.7469529124253,37.0365666267322
1,2,3,4,9,12,13,16,241.228709511857,106.868121037649
1,5,9,10,12,14,15,16,6.21708644891205,135.495898362035
4,5,6,11,12,13,15,16,262.3370320813,107.144808553658
2,6,9,10,12,14,15,16,151.590136135458,51.2739872128732
3,4,5,6,7,8,9,11,254.626417474048,109.372004160652
2,3,4,7,8,12,13,16,261.711254678229,109.257582857048
2,4,5,7,8,9,14,15,236.028869161938,51.1308413892875
1,2,5,11,12,13,14,16,247.728204854856,109.242816428251
1,2,5,8,11,12,14,16,155.590912653696,109.122233136542
1,4,10,11,13,15,16,17,98.8699570693416,48.9432324228795
1,2,7,11,12,15,16,17,154.517109457849,50.8540298594042
1,2,4,6,11,14,16,17,232.621950052251,88.9372944997832
1,2,3,6,10,11,12,15,5.415876003325,140.945163090404
3,4,6,8,10,12,15,16,130.276837762238,112.249491024655
2,3,5,6,7,9,10,11,84.1244086790678,112.045400462071
1,2,6,8,10,12,13,15,118.276022699866,76.8683825463637
5,8,10,11,12,13,14,16,170.572614190954,116.466286462448
1,5,7,9,10,12,13,15,265.416757392872,115.658727195446
2,3,8,11,12,13,16,17,286.634032171234,117.023961849951
2,3,5,8,11,12,15,16,5.87387889008515,129.019628200849
4,5,6,7,8,9,11,14,6.47242396784774,116.45087204732
1,2,4,6,7,10,12,14,68.3945404097333,119.043208085012
3,7,9,10,12,13,16,17,254.026595489653,119.363885069243
2,4,5,6,9,13,15,16,282.941617186769,114.351946406954
3,4,6,8,10,11,12,14,120.477454943829,79.0153559163549
1,2,3,4,5,8,13,15,262.141784383554,118.497684266278
1,3,6,7,9,12,14,17,261.05303518876,117.762715062211
6,7,9,11,12,13,16,17,254.312969856712,78.8450192391601
2,8,10,11,12,14,15,17,265.934794646089,118.326785789584
2,4,6,7,10,13,14,16,248.358917325675,117.58515562574
2,5,6,8,12,13,16,17,257.551169595833,80.5029338157385
5,7,9,10,12,14,15,17,264.034843207487,80.7637695417211
3,5,9,10,11,14,16,17,243.316104369001,104.78035289567
2,3,6,7,9,11,14,16,130.624291488484,115.278516951721
1,2,5,6,8,10,15,17,5.23615330981728,120.414348574735
1,7,8,9,11,15,16,17,6.0587074937335,84.7050824204432
2,5,7,10,11,15,16,17,252.427944049879,118.178073511221
3,6,10,12,14,15,16,17,245.314206409514,117.768237004121
1,3,4,8,11,12,14,17,264.853963724125,112.249491024655
2,3,4,5,7,9,13,14,108.481718666596,77.049762377005
1,4,7,8,10,11,12,15,207.559707255004,116.644318587849
1,3,4,8,9,10,12,16,254.568874999762,115.84367763093
2,6,7,8,12,13,15,17,232.559399239242,76.8683825463637
2,3,4,7,8,10,12,14,252.405632092489,116.466286462448
1,2,3,4,9,14,16,17,203.434566487731,115.658727195446
5,7,9,10,11,13,14,15,252.571296614239,78.8260669038448
1,4,5,6,9,11,13,15,257.646462589996,79.0134016927434
1,4,5,6,8,9,14,15,235.036238218851,103.084023409804
3,5,6,8,9,10,15,17,167.712451654717,117.023961849951
7,9,10,12,13,15,16,17,6.45643117435093,98.589308942114
5,7,8,9,10,12,13,17,27.1464534881831,119.52935726608
2,4,5,12,13,14,16,17,252.426459543195,119.5075606764
1,2,4,6,7,13,14,15,237.700476415047,74.8998429276606
1,4,11,12,13,15,16,17,33.7910914714803,124.646594972772
1,2,6,8,10,11,14,16,233.850434921343,119.363885069243
1,2,3,7,8,11,12,13,6.53574236605132,103.035626112355
1,3,6,8,10,12,13,16,5.69034671924551,97.3153041083132
2,3,5,6,8,10,12,16,243.803250000336,103.430601911449
3,5,6,7,10,11,12,17,261.580692431828,79.0153559163549
1,4,6,8,9,10,14,16,270.674566930793,118.497684266278
1,5,8,9,10,14,16,17,259.584742515685,117.762715062211
2,3,4,7,8,11,12,13,96.6829958364293,80.6432667405546
1,2,4,7,8,12,15,16,251.049118674312,80.9117783907445
4,5,6,7,12,13,15,17,241.667731330996,104.931069811399
1,2,3,8,10,11,16,17,229.185790632438,80.5029338157385
1,4,5,10,12,13,14,15,229.766114991959,80.7637695417211
1,3,8,11,13,15,16,17,232.403649840162,104.78035289567
2,3,5,8,9,11,14,16,217.25773142495,81.2882597702189
1,4,5,11,13,15,16,17,242.413127913613,105.273000840113
3,4,5,6,10,11,13,16,156.431037915154,106.301480261953
1,4,6,7,9,11,12,17,230.790358752281,106.146125694723
3,4,5,8,10,12,14,15,191.088193398248,50.142150872471
7,8,9,11,12,13,14,16,241.317538770802,108.502255330314
2,6,8,9,13,14,16,17,258.53149008467,108.353538990495
1,2,4,5,6,7,10,11,96.8291277547688,106.733690033819
2,3,4,6,8,11,14,17,52.5575012199917,111.454041649575
1,3,7,10,11,13,15,17,246.982631592955,34.8265703163547
1,2,4,6,7,10,11,13,234.067833276762,107.413691755151
1,2,3,4,6,8,14,15,223.544307654083,107.743685498065
1,3,4,5,6,11,13,17,269.909789511355,107.958753016794
4,6,7,8,9,10,11,17,167.049869244117,52.1038386301816
1,5,6,9,12,14,15,16,255.537933904846,110.072436043137
1,2,3,5,6,8,9,13,262.624539798861,109.98864379883
1,3,4,6,7,10,11,13,24.5654367665488,56.4640626854862
3,4,8,9,11,13,15,17,236.74242409723,109.946532460101
1,4,5,9,10,12,13,14,217.161825148346,109.856657941691
2,6,8,10,12,13,14,16,236.680366636015,49.6023481417611
1,2,3,4,6,13,14,15,244.006310935708,51.5525146302863
3,6,9,12,13,14,16,17,203.453554996942,89.5531127320541
2,3,4,5,6,7,8,15,161.169000270288,105.394217946103
4,6,8,9,10,11,12,14,225.028436637585,105.273000840113
1,6,8,9,10,13,14,15,179.265456197416,33.1267441272243
2,6,7,10,12,13,15,16,227.89148202428,106.269228017942
1,2,3,6,7,8,14,16,233.240095105126,106.544141639262
2,10,11,12,13,15,16,17,235.71031526605,106.301480261953
4,6,8,9,10,11,14,15,168.044994104035,50.2929535468995
2,3,5,9,11,13,14,16,222.114802819644,108.634565509921
1,3,4,7,10,13,15,16,261.025568592066,108.492092419895
4,5,8,9,10,12,15,17,204.274707857923,50.142150872471
1,4,8,9,11,12,15,17,209.879157331257,108.502255330314
2,3,5,6,8,9,12,17,194.304573520509,108.353538990495
5,6,9,10,11,12,15,16,238.183116405772,48.1097825444118
1,2,3,5,6,11,13,17,232.94435570316,49.9932466027398
1,5,6,8,10,12,13,14,222.563089780859,88.2523954015847
6,8,9,10,12,13,14,17,256.853645647993,106.733690033819
1,6,7,8,9,11,15,16,148.748225560046,34.9219044693256
1,3,6,10,11,12,13,17,188.821258949767,107.507832819972
1,2,3,4,5,8,9,17,235.675007943335,107.843636808112
2,3,4,7,8,11,16,17,227.744408778958,34.8265703163547
1,3,4,5,9,11,12,17,226.663566616784,107.413691755151
3,5,7,9,13,14,15,17,235.224637236002,107.743685498065
1,2,4,7,11,13,16,17,128.295715923571,26.030660654652
1,2,4,5,7,14,15,17,114.060933240893,31.0744173197939
1,6,7,8,9,13,15,17,224.721077299767,82.8098743756905
2,5,6,9,10,14,15,17,243.407891793339,52.1038386301816
1,2,5,7,9,11,13,17,260.119927260131,110.072436043137
1,3,4,5,7,10,15,17,205.459640342585,109.98864379883
1,3,7,8,11,12,13,16,188.405773282026,49.7014616899508
1,6,7,8,9,13,14,16,193.975596686282,51.660617609207
1,2,4,5,6,8,12,13,224.506582065637,89.6582137571213
4,5,6,7,8,10,13,14,214.139507875018,49.6023481417611
1,5,8,10,12,15,16,17,217.935128304061,51.5525146302863
2,4,5,6,7,8,12,17,205.680551292585,89.5531127320541
1,2,3,4,5,8,14,17,214.682255403636,49.5733087576013
1,3,8,9,10,11,15,17,90.5255111475561,116.160112623507
1,2,3,4,7,8,9,10,258.11550091133,115.997434048699
2,4,5,7,8,12,14,17,6.07953104927896,63.5126299484618
1,2,3,8,9,13,16,17,232.00290831446,118.950649678022
4,5,8,11,13,15,16,17,245.993297554657,118.571219600909
1,4,6,8,10,13,14,17,262.186072512368,113.319568945008
1,2,4,5,6,13,14,15,125.384027365506,78.0304314693576
6,7,8,10,13,14,16,17,218.523601473065,117.583574783315
3,6,7,9,11,12,14,15,268.051355703318,116.817524873826
1,2,3,4,7,12,13,15,228.11288498469,77.8548120844555
1,3,6,8,10,13,15,16,251.289669292732,117.409271605029
2,3,7,8,9,11,12,16,190.463868256647,116.636438661035
2,4,7,9,10,13,15,16,230.824108009216,79.6542270212507
3,5,6,7,8,10,15,16,235.450028349302,79.8807935393145
2,3,5,9,10,11,13,16,235.565009261112,103.935208890245
2,8,9,11,14,15,16,17,251.181227967343,117.870699347658
1,2,3,5,7,8,13,15,6.46015399668395,80.2834845247805
1,2,5,6,7,10,12,16,261.779715707299,120.59213709613
1,5,6,8,10,11,12,14,243.943456534961,120.275314077622
2,3,4,8,9,10,11,14,20.8026182587268,70.2180989051237
2,5,7,8,9,10,12,16,254.098774646301,120.457461371224
1,4,5,6,7,9,11,14,221.677068693902,120.134809081054
1,4,5,8,11,12,16,17,5.94919380346002,75.7414444877982
1,4,6,9,11,13,14,16,241.43580869548,76.2058859854246
4,7,8,9,10,11,14,16,250.205845328101,104.075063408722
2,4,5,7,13,14,16,17,266.209808339026,79.9397751251454
2,3,4,7,13,14,15,16,261.044397239183,119.400837518001
1,2,3,4,10,11,12,14,228.838825369693,118.699167448391
2,3,4,6,10,11,12,16,161.296397232995,81.4180641901451
3,4,6,11,12,14,15,17,218.3466546379,81.7242745995554
1,2,3,4,7,12,14,17,232.065779180618,105.740525927997
3,5,7,9,10,11,14,17,224.120063526716,81.2823980655967
2,4,6,8,11,12,16,17,195.589645049128,81.5810567688934
3,5,6,9,11,12,15,16,213.557356787593,105.593526985211
3,4,5,6,8,9,11,13,233.357385414825,82.0267101404816
1,3,6,8,9,14,15,17,233.409493690654,116.160112623507
3,4,9,10,11,12,14,16,104.50605250249,74.218168062734
4,5,7,8,9,13,15,16,248.106265753139,119.091346551836
2,5,8,9,12,14,16,17,247.125350372702,118.717905879739
3,4,5,7,8,10,13,17,221.460126407292,74.0839269699853
2,8,10,12,13,14,15,16,238.815013209852,118.950649678022
4,5,6,8,11,13,15,16,186.901215897304,118.571219600909
1,3,6,7,9,11,14,16,230.897289693757,74.005790711427
2,3,4,5,6,13,15,17,236.184591584508,74.8582503606571
2,6,8,10,11,12,16,17,217.572051002276,102.738024921184
1,5,8,9,10,12,13,17,233.566699176722,78.0304314693576
3,6,7,10,11,12,13,16,203.35178493909,117.583574783315
1,5,8,9,11,14,15,16,197.558090007442,116.817524873826
3,4,6,8,9,12,13,15,79.6838440882028,79.7991043735676
3,5,6,7,14,15,16,17,215.761101653245,80.0334782891436
1,6,7,8,12,13,16,17,236.508025035062,104.089489213397
3,4,6,8,12,13,15,16,205.082056449626,79.6542270212507
1,2,3,7,8,10,15,16,195.610206292307,79.8807935393145
3,6,11,12,13,15,16,17,191.408676431787,103.935208890245
3,4,5,6,8,10,13,14,228.176681145199,80.4786307040571
3,5,6,7,11,15,16,17,32.8465624614045,74.8919400034376
1,3,5,7,12,13,14,15,186.299443245178,120.59213709613
4,5,9,10,11,13,14,17,254.015953472757,120.275314077622
1,3,4,5,7,8,12,16,4.92059716770426,102.412210260616
2,3,8,9,10,13,14,15,240.222855058279,76.3102683708001
2,5,6,7,10,13,14,17,246.751011379638,104.188370131163
1,2,3,7,9,10,11,17,221.522783909624,75.2857302313698
2,4,5,6,8,11,12,14,230.644808685587,76.2058859854246
1,3,10,12,13,14,16,17,220.873412871756,104.075063408722
1,3,4,6,7,8,13,14,224.259433761051,75.5877830153555
3,4,5,8,11,13,15,16,234.292184527888,81.4180641901451
5,7,9,12,13,14,16,17,224.539033492594,81.7242745995554
4,5,6,8,9,10,13,17,220.993216643669,105.740525927997
3,4,5,6,7,8,14,17,201.82041551444,82.1544456568022
2,3,4,7,8,9,11,16,211.063694881043,82.0900796471205
1,4,6,7,11,12,13,16,61.7890461494867,341.571756975815
3,5,8,9,10,12,16,17,72.6873752204811,326.510117786959
2,6,7,9,10,11,12,14,60.5319525981675,321.95436534348
2,3,4,5,9,10,14,17,67.565018221826,304.999672396476
1,2,8,10,11,13,14,15,93.4594361852578,294.671046916816
1,4,8,10,12,13,16,17,68.7304879175504,328.614537345865
3,4,6,8,13,14,15,17,64.0183289191989,345.734464835827
2,4,5,6,8,12,15,17,52.2963177290252,351.618115002947
1,2,4,6,8,12,13,16,61.576564187923,343.200370685595
4,6,8,9,13,14,16,17,75.0883402643135,304.677370012784
1,9,10,11,12,13,14,15,101.125319172684,318.998345793934
1,5,6,7,9,10,13,16,56.1345355444291,349.020038702952
1,3,6,8,13,15,16,17,71.3065763567093,369.625862904266
1,2,3,5,9,13,14,15,59.7497142689697,335.351107952506
