V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
1,3,5,7,10,14,16,17,20,21,238063.741431407,260681.367080656
3,5,6,8,9,10,12,13,14,21,230525.17029771,274252.723073949
1,2,3,4,9,10,13,16,19,21,156522.358115307,378805.603914987
3,4,5,6,11,15,17,18,20,21,189984.609883875,331859.863004678
1,3,4,7,8,9,10,12,14,20,3440.49806491683,673334.407415892
1,3,6,8,12,13,15,17,18,19,2143.63180418287,490176.26249551
1,2,7,8,9,10,11,14,18,20,12956.741287318,417493.71584718
2,3,6,7,8,9,10,16,18,20,90882.0277823075,543487.015313652
1,3,4,6,7,9,10,12,13,18,171709.739292312,335283.665167227
2,5,9,10,14,15,17,18,19,20,229499.43663413,240615.883906933
2,3,5,9,13,15,16,17,18,20,2687.18751155741,599562.702699093
3,5,6,8,9,10,11,16,17,19,237096.269614237,228527.188351346
1,2,6,12,14,15,16,17,19,20,85453.5099502244,490000.64120454
6,8,10,12,14,16,17,18,20,21,80068.8446164357,446501.879396279
3,7,8,9,11,13,15,16,17,21,172414.298540353,411268.769513748
1,4,9,12,13,14,15,16,20,21,97208.0115831585,458096.984784962
1,6,8,10,13,14,16,17,19,21,186572.559928955,364177.630679727
2,5,6,9,10,14,16,17,20,21,169398.728846136,233643.786027655
2,3,6,7,8,13,14,16,17,20,68667.9257419467,399088.227111398
3,4,5,8,11,12,14,16,19,21,222441.384534452,305366.922450346
2,3,4,5,12,13,14,17,18,19,197571.781734496,326001.156734948
1,3,5,7,9,10,11,12,17,21,252490.654152865,200779.539621205
2,3,5,8,10,12,13,16,17,21,191372.641214876,302268.916812486
1,4,6,7,8,9,11,13,15,17,181638.281659518,357821.449194188
1,3,4,7,11,12,15,17,18,19,177742.224695918,339882.766583282
3,4,6,12,13,14,15,18,20,21,35198.3807104255,542996.20880279
3,5,8,10,11,13,15,16,17,21,234641.939923494,258641.22711974
4,5,6,9,11,12,13,15,18,19,224479.90143582,306943.654200273
1,3,4,10,11,14,15,18,20,21,27092.2163799696,392708.592042151
2,3,4,6,8,16,17,18,19,20,55654.1805745887,470170.432478824
3,5,6,7,8,9,16,18,19,20,181413.056995809,350893.738563223
3,4,8,9,12,13,14,16,19,21,144427.457845969,417551.93553523
1,2,3,6,12,13,14,15,16,19,7547.22646085111,818240.39549607
3,4,8,10,11,15,16,17,19,20,145457.125837,342392.617222854
1,2,4,5,8,13,15,18,20,21,119737.838466132,469301.954088554
1,2,4,5,11,12,13,14,16,21,168982.345434238,305222.543123955
3,4,6,7,8,9,10,14,16,17,99422.4672616636,373772.264498091
1,2,3,6,7,9,14,16,17,18,91720.6667673855,503695.398339712
1,3,5,6,9,11,14,16,19,21,195769.86877717,294139.836472592
1,2,5,7,8,13,15,16,17,20,135992.683148731,370100.491180524
1,4,6,10,12,16,18,19,20,21,74085.9982789714,404419.201101318
2,3,6,9,10,13,15,16,19,20,104883.014077869,472567.775599847
1,3,4,7,8,12,14,16,18,20,91841.2167505616,512837.561379701
1,2,9,10,14,15,17,18,19,20,159692.499754499,367118.499500519
2,4,5,7,8,16,18,19,20,21,210697.154108768,334675.07060177
2,6,8,10,13,15,17,18,19,20,121798.765254418,427075.553300117
3,5,7,9,14,15,16,18,19,20,188356.128606019,338325.885586846
4,5,7,8,11,16,18,19,20,21,192325.511903485,306715.105638435
1,3,5,7,9,10,11,14,15,20,242552.310643378,152943.383331866
3,5,8,11,12,13,14,15,16,19,205742.190378716,311974.291322229
4,5,6,7,10,12,13,14,17,20,80310.2992009046,278783.711449811
2,3,7,9,10,11,12,13,15,21,6186.2437156643,422389.799885517
2,3,8,9,10,12,13,14,15,16,132072.587889113,371254.071087449
2,3,8,9,10,11,14,16,20,21,37559.4061685387,414820.372443717
1,7,8,10,11,12,13,15,16,19,235546.318312129,328222.321983424
1,2,3,5,9,11,14,16,17,19,238763.085439173,273854.597909302
2,5,8,10,11,12,13,17,19,20,227670.797248448,235144.161386767
1,4,5,6,8,9,12,15,19,21,169496.067311491,357494.615070474
1,2,4,6,7,8,9,14,15,16,107436.156051634,407546.76567208
3,5,6,9,10,11,13,16,18,19,204463.889278387,235873.540960831
2,7,9,10,11,12,14,15,16,21,207188.020747044,304885.113883788
2,4,5,6,8,16,17,18,19,21,223093.988976145,346245.036008633
2,4,5,6,7,10,14,15,17,21,94472.5530737183,266523.307981598
2,5,7,8,9,10,11,13,17,19,159713.778976637,185999.116018563
1,6,7,8,10,13,14,16,18,21,185104.311912689,375853.043775774
1,3,10,11,12,16,17,18,20,21,9739.65725472687,419933.931337769
2,3,6,7,10,12,14,15,17,21,118194.190858746,401735.694513211
2,4,11,13,15,16,18,19,20,21,131542.877457609,429914.953081448
7,8,9,11,12,13,15,17,18,19,178391.697237093,363758.695908189
2,3,6,9,10,11,12,14,18,20,174420.779159157,320927.708694111
1,3,7,9,10,13,17,19,20,21,184459.816042273,597592.445248651
2,5,6,10,12,14,16,17,18,19,199423.284755467,268846.298854439
4,7,9,11,12,14,18,19,20,21,92890.1287289462,463946.287199481
2,5,9,10,11,12,13,17,20,21,44764.5625773497,256854.300747858
2,5,6,8,9,10,12,13,15,20,223296.099163658,289897.798359895
2,3,4,5,6,11,13,14,16,18,229560.005365633,305136.159447188
1,3,4,8,10,11,14,19,20,21,21470.083655339,373087.740329604
3,5,6,10,11,14,15,18,19,21,212494.27469447,215797.847521509
2,3,4,6,7,9,10,14,17,19,52229.7271295732,428252.367965746
8,10,11,12,13,14,15,17,18,19,4583.02494564521,636839.266846426
2,3,5,6,9,10,11,15,16,20,214253.305147722,206581.308101627
2,6,8,10,13,14,15,16,18,20,150568.432835982,424252.172170457
2,5,7,9,10,13,17,19,20,21,248513.222124965,262010.548953925
1,2,4,5,6,7,9,10,14,20,266637.639032077,234141.105661733
3,4,5,7,8,10,13,14,15,19,202082.731400878,265626.999134303
4,5,6,7,8,9,12,14,17,19,178823.448732771,291894.198199142
7,8,9,10,13,14,17,19,20,21,47338.8711130925,408793.793382414
2,3,4,6,7,8,10,15,16,20,116910.079925138,404100.151682357
3,5,6,12,13,15,16,17,20,21,150536.043504751,377589.801983158
1,4,11,12,13,14,15,17,19,20,156297.434613292,362504.503151865
1,2,6,9,11,12,13,17,19,21,149575.029727525,375880.475947
1,4,7,9,10,12,14,17,19,21,122410.014268775,387580.462168328
2,4,7,8,10,11,12,15,16,21,171665.677155165,334432.422948749
1,4,6,8,11,12,15,16,17,18,158287.665313651,378907.185344878
1,3,4,5,6,8,12,16,19,21,133376.393907293,361895.345900847
1,3,9,11,12,13,15,16,18,19,153166.722521718,396482.332786112
3,4,5,10,13,15,17,18,20,21,215334.71586175,302612.65049766
1,2,3,4,8,9,11,14,15,19,202964.763305836,378345.729401694
5,6,7,8,9,12,14,15,16,21,188197.420959015,333977.239038004
1,2,3,4,5,6,10,13,16,17,251888.100808184,284911.291828491
3,4,7,10,12,13,14,15,16,21,86285.9125284893,427678.234739887
3,7,8,10,14,15,18,19,20,21,95304.1135912931,475293.731515744
1,3,4,5,6,12,15,16,17,20,171368.941537964,348539.126094688
1,2,4,7,8,10,11,12,14,15,146487.233128917,331210.002950871
6,7,9,11,12,16,18,19,20,21,170275.957799629,371491.337142808
1,3,7,8,9,12,13,16,18,20,82747.4059911666,553518.989198416
2,4,5,8,9,11,12,14,18,21,230366.516621211,279255.674000068
2,4,5,8,10,11,12,18,19,21,196454.897040022,238508.485471911
4,5,7,10,12,14,17,19,20,21,274451.456377075,243004.043756167
2,3,8,9,10,11,13,16,18,19,180329.094602959,349454.413614121
1,4,5,6,7,9,13,15,17,18,8755.58969782719,465999.550493822
1,2,4,8,11,14,15,17,19,20,123965.903529217,384062.038441563
2,3,6,7,9,11,12,14,18,21,165593.456204772,370158.376738636
1,4,5,6,7,10,13,17,18,21,230480.794594504,260340.474890724
1,2,4,6,9,10,12,18,19,21,168837.623470145,377925.384852845
1,3,8,12,14,17,18,19,20,21,29341.0334155897,538559.937510608
5,8,10,11,13,16,17,18,19,20,208778.693427004,255707.370419442
1,2,3,8,11,16,17,18,20,21,136620.188183384,404088.172625426
1,2,3,4,6,9,12,17,18,21,89835.932338387,423166.992272048
1,5,6,10,11,12,14,16,18,20,168981.071873323,221427.557434967
1,7,8,11,12,15,16,17,18,19,199588.336760878,351730.29416844
2,3,5,8,10,12,13,18,19,21,214510.977682672,307687.035254255
2,7,8,9,12,14,16,17,18,20,107110.103796439,486949.372468609
3,5,8,9,15,16,17,18,19,20,192311.555133979,361411.811020803
1,2,5,6,7,9,15,18,19,21,82128.7746388478,384282.712771497
4,5,7,9,10,13,16,17,18,21,39587.8426633502,322968.747048378
1,2,3,4,5,6,8,9,10,11,211992.171825833,211294.890977831
1,2,3,5,6,7,8,9,11,13,97433.5377566422,295437.562717571
1,2,6,7,8,9,10,11,12,20,61531.5359700624,347100.238242536
2,4,6,8,9,10,13,15,16,21,155817.103540643,381190.604434144
1,3,5,7,8,10,14,17,18,19,204184.538597418,259579.318321376
2,4,7,8,10,12,14,15,16,18,45955.8772884769,1113470.22451434
1,6,7,9,13,14,15,16,18,21,149615.007407066,458552.907330166
1,2,3,4,10,12,15,16,17,19,100284.603352995,344434.642384406
2,3,4,5,13,14,17,18,19,20,219249.164223091,337041.05741034
2,5,6,8,12,13,14,16,17,20,197440.980782287,344473.300816565
2,3,4,12,13,14,16,17,18,19,29813.2202674747,461881.353822018
2,3,8,10,12,13,15,18,19,21,68409.5068717902,445023.870945607
1,2,4,5,6,9,12,16,19,20,202540.883224207,343811.589582953
3,7,9,11,12,13,14,16,18,21,163269.884310419,413698.925534281
3,4,6,8,9,13,14,15,16,18,101367.25773771,429069.662393258
1,4,5,8,9,10,14,15,16,19,148453.987644042,261644.784323734
1,3,8,9,12,13,14,16,18,21,120023.685940557,517760.831370056
2,3,9,11,14,15,16,17,18,19,78833.7515358447,406124.251338691
6,9,10,12,13,14,15,19,20,21,115349.387002057,379219.742103627
1,2,3,8,12,13,14,15,20,21,69329.256490275,494987.549234442
1,5,8,9,10,11,13,16,17,20,228650.302856529,229908.520337169
1,6,7,10,12,13,14,15,16,19,86628.4568911615,422878.600183464
3,4,5,6,9,11,13,17,18,20,182658.648332898,311775.421817633
1,2,4,8,10,12,14,17,19,20,49249.08383461,407596.050354962
1,3,4,10,12,14,18,19,20,21,60378.6425613946,417830.519119642
1,4,6,7,10,13,14,15,19,21,6793.08391077751,557083.827717316
1,4,5,7,8,11,12,13,15,17,117004.687335749,301664.082663957
1,4,5,6,7,10,11,13,17,20,273105.848350324,212013.105716559
4,5,6,11,12,14,15,19,20,21,217153.358765509,302232.779519834
4,5,7,8,9,13,14,16,20,21,188214.669222734,336067.176166455
1,2,4,9,10,11,12,15,18,19,151101.484436253,342716.836247807
3,4,7,8,10,11,12,18,20,21,206462.559000918,335785.566522191
1,4,6,8,12,14,15,16,17,21,141461.561434442,402652.877839848
2,6,7,8,9,10,11,12,15,18,139275.299926773,366397.236948772
1,5,7,10,11,13,15,16,17,19,127655.043316559,219529.088379835
3,4,5,9,10,14,16,19,20,21,9128.90923005869,437083.225174801
1,3,5,6,8,11,12,19,20,21,141145.169611143,355393.995108542
2,3,4,7,8,12,15,16,17,19,27828.9380295295,960278.36059852
1,2,4,5,6,7,9,13,20,21,138219.835017116,342166.754017312
1,3,4,5,6,8,11,14,18,21,110050.23326636,352890.838793717
2,4,8,11,15,16,18,19,20,21,136241.570336389,724070.709921157
5,6,7,10,11,12,13,16,17,19,285441.358068259,209826.60077407
1,4,5,6,9,15,16,17,18,20,177936.477596714,366172.277117266
3,4,5,6,8,12,13,18,19,21,3966.66533578625,555649.499990289
4,5,7,8,11,12,13,14,18,19,232426.707725566,281353.390764621
3,5,7,12,13,14,16,18,19,21,182800.666836409,331165.640413214
4,6,7,9,12,13,15,18,19,21,97017.896581478,402540.406104016
2,4,5,8,10,11,16,19,20,21,217863.989705882,243688.434085021
4,6,7,9,12,14,15,18,19,20,130118.255032935,469044.184428145
6,7,8,9,10,12,13,17,18,20,46991.8796752111,588206.656417835
3,7,8,9,10,12,13,15,16,21,169454.795727604,389558.0862859
1,3,9,10,12,13,14,18,19,20,122337.336905153,404788.24835931
2,3,4,5,6,7,11,14,15,21,216138.91223119,285863.945048755
1,2,6,8,11,12,13,16,18,19,191452.056637217,413712.816948722
2,3,4,6,12,13,15,16,17,18,22199.3150145189,1536671.00358046
7,9,11,13,14,15,16,17,20,21,184660.766356561,359274.064238826
3,7,8,11,12,14,17,18,19,20,163959.036539005,385917.682135833
1,2,3,5,9,10,11,18,19,20,2830.99460122653,298015.239871844
4,5,6,7,8,9,10,13,16,17,3919.80553594494,378706.62015707
2,3,4,7,8,11,14,17,18,20,153654.138125049,374083.240196595
2,4,5,8,9,11,13,14,17,18,206160.062076484,274930.970777243
1,3,5,6,8,9,10,11,16,17,202414.309692346,230192.318293494
1,2,4,8,10,12,13,15,18,21,112089.53527332,417690.32296323
1,5,6,7,8,10,12,13,14,16,233229.399473927,265483.755991861
1,3,4,5,6,10,13,15,16,17,223697.920516699,290405.287373561
1,5,6,11,12,13,14,15,18,19,203367.284374152,302507.768759397
3,8,9,10,11,14,16,18,19,20,179922.70106503,335563.95145457
2,4,7,8,9,11,13,16,18,21,179550.263426924,388838.464665476
6,9,12,13,14,15,16,17,19,21,106635.823000251,412306.027703886
1,3,4,7,8,10,15,16,17,19,83302.4183478885,420557.173066899
1,3,5,7,9,11,13,14,17,19,192230.964317408,259620.755975204
1,3,5,8,10,11,15,18,19,20,158211.404948366,258321.985124247
2,4,5,7,11,12,15,16,17,18,230622.077279034,294736.585279352
1,2,6,7,12,16,18,19,20,21,31484.8710755191,707370.20248247
2,3,4,5,11,13,16,19,20,21,225053.925973244,332069.916419015
2,3,4,8,9,12,16,17,19,20,72247.2469087671,498199.540521434
2,6,9,11,13,14,15,16,17,18,13387.5745096475,643196.151532638
1,2,6,7,10,11,15,16,18,21,130651.226703444,342433.618586553
2,4,5,6,7,11,15,17,20,21,235735.553401105,291865.234855422
3,5,8,12,13,15,16,18,20,21,96241.2513318489,464558.727537071
2,3,4,9,12,13,14,15,16,20,86930.4581263016,480564.268997633
1,2,4,5,12,13,14,16,18,20,192468.341156131,349247.047847429
2,3,4,9,10,12,15,17,19,21,51058.2770484981,473530.348244086
1,4,5,6,8,9,10,15,17,21,214128.765223485,284160.782571297
1,2,3,6,8,12,13,17,18,21,27443.2127644986,545190.682867334
1,3,5,6,7,8,10,12,13,16,214539.909313828,282140.874126336
2,3,6,8,9,13,14,17,18,20,101973.432076747,605965.481423121
3,4,5,8,11,14,15,16,18,20,223740.139605662,318904.406245923
2,4,5,7,10,12,14,16,19,21,172134.375683564,250087.671142989
1,2,4,5,6,7,10,13,17,20,267712.684648786,260698.132558507
2,4,7,8,10,11,14,16,17,18,5184.20777009328,1043648.32139033
1,6,7,8,9,13,15,18,20,21,122408.136628706,484171.936467466
2,4,5,6,8,9,10,11,14,19,225238.147087089,139502.571632002
2,4,5,6,10,11,12,15,16,18,148539.982933764,250811.507610813
4,7,8,11,12,13,16,17,18,20,171738.007199917,400706.445312565
1,3,4,8,9,10,12,13,14,16,47179.7701351194,408966.455971648
3,4,7,8,9,10,11,14,15,21,203573.002328306,315482.715345067
2,5,7,8,9,13,14,16,20,21,207409.792417338,343467.408104957
1,4,5,7,10,12,14,15,16,21,184565.241261472,260422.1108201
1,4,6,7,8,9,10,12,15,18,144220.435089784,370044.36512252
4,5,6,7,9,14,15,16,19,21,87952.6209549579,340897.827147356
1,2,3,7,8,12,14,16,17,18,55119.738672411,483253.831694408
6,9,10,12,13,14,15,16,17,21,128760.909644559,381885.338947266
3,6,10,12,13,14,15,16,17,18,95669.9364238218,401921.934848723
3,5,7,8,9,10,13,14,15,18,115012.089910087,249746.374930371
3,6,7,9,10,12,14,15,18,19,136247.463983637,352265.261714016
1,2,3,4,6,10,12,17,18,21,174045.31901984,361700.18729675
2,4,5,11,12,14,15,16,17,21,196688.088402439,291354.852920005
1,3,9,10,12,13,14,15,19,21,3006.85895735847,643681.765832015
2,3,8,9,11,12,13,14,17,18,165600.390818746,395180.752929665
4,5,7,8,11,12,13,14,20,21,198352.786278349,285034.445359797
3,4,6,8,9,12,17,18,20,21,119784.516108563,488978.408301746
3,4,6,7,8,13,14,16,18,19,15926.5004581846,655220.214274129
2,5,6,8,9,11,13,15,16,18,20647.4279196531,341538.535987269
3,4,10,12,13,14,15,16,18,19,70100.9484998199,434022.959749161
1,3,5,10,13,14,16,18,19,21,223586.455316486,290291.971576258
1,4,6,8,12,17,18,19,20,21,2669.72597751432,512890.869517571
2,9,10,11,14,15,16,19,20,21,23904.4212940497,474064.336758723
1,2,9,10,11,13,14,16,19,20,2769.58327267255,544915.304780579
1,3,4,5,8,9,10,13,16,20,187934.571894426,309917.542533445
3,5,8,9,10,11,12,13,14,20,195894.865529173,181906.793046921
1,3,5,8,10,12,14,15,16,21,181374.975061611,293782.381151664
3,4,6,7,8,10,16,17,18,20,137544.184705956,349800.650809774
1,2,3,6,7,8,9,16,18,19,95056.6965695592,470148.486886626
1,2,4,7,9,10,11,17,19,20,166940.465150829,365887.738339739
1,3,4,6,7,9,10,11,14,16,92633.6370500217,306672.436127412
2,3,4,8,10,12,13,18,20,21,140442.064706419,410074.411124588
1,5,7,8,10,12,13,19,20,21,200307.520182218,279408.632872912
2,6,7,10,11,13,15,16,18,21,195695.845679257,355126.799754376
1,6,7,8,12,13,15,16,19,20,47814.9327502978,569626.974726363
4,5,10,11,12,13,15,16,17,21,262662.492476483,242306.463345618
2,4,5,6,10,11,14,16,18,19,210641.274633078,193995.443033067
1,7,11,12,13,15,16,18,19,20,16423.7629408243,611708.854946382
1,6,10,12,13,14,16,17,20,21,23543.1894655084,579914.210755647
2,3,4,5,8,10,11,13,15,17,233016.962937778,235060.524086457
1,2,7,10,12,15,16,18,19,21,40341.4155040519,506101.408428159
2,4,5,7,9,13,15,17,19,20,164025.143162477,330103.757250679
3,8,9,11,12,13,14,16,17,19,179986.979192233,377537.783345379
2,8,9,13,14,15,16,18,19,21,125975.613578096,535002.633173715
1,4,5,6,9,10,14,15,18,21,192709.116084893,263481.865989929
2,3,8,9,11,12,13,14,15,20,140533.163198887,415826.850791451
1,2,4,5,9,12,13,16,17,19,98943.3638665243,364343.312418435
2,3,4,5,6,9,14,19,20,21,248452.686841106,334546.414956435
6,8,9,10,13,14,16,17,20,21,42765.9662724932,491413.210619979
1,4,6,12,14,15,18,19,20,21,111400.586560963,468572.409267602
1,5,7,10,11,13,15,16,17,21,251652.611239419,228025.408211976
1,5,6,13,14,15,16,19,20,21,153800.509315682,404675.905572678
2,4,5,8,9,11,12,16,20,21,4172.65387123879,420379.366014414
5,6,9,10,11,15,17,18,19,20,197436.399661776,219818.083471155
1,3,5,8,9,12,13,14,16,19,210365.145473799,339250.385194802
1,2,3,6,9,11,12,13,18,20,184660.493000576,390019.528126904
1,5,6,11,12,13,14,16,18,20,207207.808909937,313004.0367898
2,7,8,10,11,12,13,16,20,21,193499.402140689,359941.66840764
1,3,6,7,8,14,15,16,19,20,25858.4460247923,548814.841203003
3,6,9,10,11,12,13,15,18,20,177004.551741909,364762.686238652
1,3,4,5,7,9,12,16,18,19,60475.8721703323,362344.714301375
1,4,6,9,11,14,15,17,18,21,155278.72254422,380525.569193571
2,4,7,8,9,11,16,17,18,21,170613.195397286,355087.732433467
1,3,4,6,8,9,10,11,19,20,204255.703482187,341316.103908572
2,3,5,7,8,9,11,12,16,17,223568.100227549,290880.221542499
1,5,6,7,11,16,17,18,20,21,188381.70481822,308288.337555603
1,5,7,8,9,10,13,18,19,20,221808.047771671,280276.189357529
2,5,6,8,9,11,16,18,20,21,225910.020362442,321994.284974143
1,3,4,7,8,9,10,14,15,16,68189.7088482301,435669.45041878
1,2,7,9,10,12,14,15,18,20,53935.9795260084,441426.013255935
1,3,4,5,7,8,9,10,11,15,252029.870337147,208829.182883158
3,5,6,7,8,10,11,13,18,20,212674.757270178,251369.881241046
1,3,5,6,7,10,11,13,14,16,251220.962406129,205159.172865107
2,4,8,11,15,16,17,18,20,21,141597.928770622,843717.566800972
1,6,9,11,12,13,17,18,20,21,109684.21347052,433011.746971449
3,4,6,7,9,10,12,13,19,20,206188.84504977,337888.177060303
2,5,8,9,10,11,12,13,16,19,201233.039158338,212599.925028858
2,5,6,7,8,12,13,14,18,21,192325.146686971,341445.8353525
1,3,4,8,9,10,11,17,19,20,239365.624805004,332308.395721218
2,3,4,5,6,8,9,11,14,21,168559.97049498,284291.777942632
2,4,6,8,10,11,13,17,20,21,176721.370476838,337629.548250804
1,3,5,6,7,8,10,15,19,20,195897.192604427,291802.811562705
1,2,3,5,6,7,8,13,19,20,146332.909208218,337549.385330973
4,6,7,12,13,16,17,18,20,21,30596.3350795239,922228.961096089
2,3,4,5,9,11,12,15,19,20,203679.856919357,304205.007855092
1,2,3,5,6,8,9,10,12,21,177528.955572428,292635.164383345
3,4,7,8,11,12,14,16,18,21,187398.166384163,381060.031548657
5,7,8,9,10,12,14,16,18,21,211656.105405683,259745.128038003
1,2,8,9,12,13,14,15,16,17,46324.0764658468,565859.765008877
1,5,6,10,12,13,14,16,17,21,232881.170294865,273208.518764575
2,5,6,9,10,12,18,19,20,21,202447.170529869,283302.013547426
1,4,6,7,8,11,12,14,16,19,3572.68462512494,473500.207905648
2,5,9,10,11,12,16,17,18,20,179540.335913616,205984.661784247
1,2,3,4,6,7,10,13,19,20,215403.763303093,341267.634570317
1,2,4,5,6,7,8,12,15,19,133543.287605119,349588.17622792
1,3,4,8,10,11,14,17,19,20,105846.92058638,314988.851464872
2,4,5,8,11,16,17,18,19,21,211808.127219413,316140.077707359
3,6,7,13,14,15,16,17,18,20,14142.6880603155,833803.031197206
1,3,5,8,9,11,14,16,18,20,172071.327404059,303294.031814796
3,4,6,9,10,11,14,15,17,21,208553.521412048,319902.612717413
1,4,5,7,9,11,12,15,16,20,164575.383351862,283609.777464497
3,4,5,6,8,10,12,15,17,20,232122.363305944,300697.513354454
2,4,7,8,9,10,14,15,18,20,212856.739417033,358134.173559802
1,2,4,5,7,8,12,13,15,19,112065.089320175,361105.814700923
2,5,7,8,9,10,13,15,16,18,46113.6153798775,319645.986118635
1,2,4,6,11,13,14,16,18,20,165727.912490764,376643.169152674
1,8,10,12,14,15,16,17,19,20,115593.264582821,388599.965327161
1,2,7,8,10,11,13,14,19,21,36338.6108312597,396678.921283948
1,3,5,10,12,14,18,19,20,21,182517.952703062,284438.210221573
2,3,5,6,9,10,12,18,20,21,229892.717166591,291417.835456648
1,2,3,5,7,9,13,17,19,21,208926.138910441,313393.432030155
1,5,6,7,13,17,18,19,20,21,166598.468811446,322577.362144808
2,6,10,11,12,16,17,18,19,21,2965.82911236079,752175.762626043
1,2,3,11,12,14,15,16,17,18,132857.063466624,440206.818187804
1,2,3,4,6,8,13,14,18,19,91393.64924696,433124.863037807
1,5,6,11,14,15,17,18,20,21,153519.031695146,338418.057865437
2,6,7,9,10,13,14,16,17,20,135876.741121433,358737.596751701
1,2,6,7,11,13,14,15,17,20,218557.578776633,365773.497511955
1,3,4,5,8,11,14,16,17,20,166423.182458205,305021.655273629
1,2,3,6,9,10,11,17,18,21,175873.647968652,343946.252084479
1,6,8,11,14,15,16,18,20,21,129324.677167827,500558.651579932
1,2,4,5,6,8,12,15,16,20,162861.406299505,398853.988822997
2,5,9,10,12,15,16,17,18,19,185953.214867694,278158.242596994
1,3,4,5,6,10,16,18,20,21,174947.1500623,306356.01044634
1,2,3,6,7,8,11,13,19,20,186113.615353338,381916.267020901
6,12,13,14,15,16,17,18,20,21,121954.969980096,372113.7574841
1,4,7,11,12,13,15,16,19,20,78843.1652175447,398507.875375654
1,2,5,8,14,15,17,19,20,21,179415.910919251,381889.155019834
1,5,6,7,8,12,16,18,19,21,146551.072514194,343200.444445993
1,4,5,10,13,14,16,17,20,21,213747.792268511,270501.53533159
1,2,5,9,10,13,15,17,20,21,183198.874920109,297217.694694387
2,4,6,8,9,10,13,15,16,17,101570.707269169,384898.701200122
3,4,5,8,11,12,13,16,17,19,211586.591472591,301884.677797325
1,3,9,12,13,14,16,17,18,20,87740.5288818256,484203.840845858
2,5,7,8,11,12,14,16,17,21,208522.872594505,282407.149350669
1,2,3,4,5,7,11,14,15,17,207882.305809512,271140.92721181
2,3,7,10,13,15,16,17,18,20,118371.85188256,388768.378046962
3,4,7,8,9,11,12,16,17,19,184853.338829512,344416.937194276
3,4,5,9,10,11,13,17,19,21,254273.162344528,217980.840224395
1,2,4,8,9,12,14,17,18,21,105458.703399183,419531.974454025
1,4,6,8,14,15,16,17,18,21,138033.401864261,429159.343137418
1,2,3,5,7,9,11,12,14,15,231303.97772898,263026.104681337
1,2,3,6,10,12,15,16,17,18,97046.8502328308,420640.128130124
1,2,4,5,8,9,11,13,14,19,207445.523118839,274392.00302408
1,3,4,5,6,8,12,15,16,17,172226.903164078,349226.750893344
2,4,5,6,7,11,12,13,19,20,229479.382299514,286784.687155933
1,2,5,8,10,11,13,16,18,21,200818.224859776,249834.696349717
1,3,6,7,11,12,13,17,19,21,143743.328557467,313293.904878143
2,3,6,7,9,10,14,16,17,18,99894.3819336529,361102.931580345
3,4,6,7,9,10,11,13,18,21,189021.187636148,330889.743922805
5,8,9,11,12,13,14,15,16,20,217705.712663576,296538.472555813
1,3,7,8,9,11,13,15,18,21,28554.2885823563,571594.668351792
1,3,6,7,12,14,16,18,19,21,145762.762293643,395947.776253766
1,6,7,9,10,11,13,15,16,18,119495.860392341,364067.874124841
2,6,7,9,12,14,18,19,20,21,73804.0016836203,608278.359085228
2,5,10,11,14,15,16,17,18,20,210663.296414469,178958.778872365
2,6,9,10,11,12,13,15,16,21,156768.805820232,361437.520884988
2,9,10,11,14,15,16,18,19,21,5959.14519863547,868420.547869936
2,5,6,10,11,12,14,17,19,21,241665.349869749,187915.15675963
1,3,5,7,9,10,12,16,18,19,215245.427327766,271402.308585823
1,6,7,8,12,13,16,17,18,20,28347.7218406301,535632.793664968
1,3,6,7,8,10,12,16,18,19,161871.269234298,348971.082115922
1,2,4,8,9,12,15,16,18,19,89330.0519813638,447442.202146001
1,10,12,13,14,15,16,17,19,21,198027.397122879,355132.997677367
1,4,5,7,9,11,15,16,17,19,15782.7066320676,1646324.05083546
1,2,4,8,10,13,16,17,18,21,171145.017792156,372993.885711689
1,2,3,4,5,6,8,9,10,19,203439.68493981,280324.419601359
2,6,8,9,10,13,14,15,17,19,104240.433802633,352565.501105667
2,3,6,9,12,13,15,17,18,21,95478.6301787102,499080.225956836
3,5,6,8,10,11,13,15,16,21,222020.963584109,266077.351330892
1,2,3,6,7,9,14,15,18,19,126226.59110693,414823.371684634
1,2,4,5,7,8,10,13,16,20,146514.092305018,284660.400464813
4,7,9,11,12,14,15,16,18,20,196217.262525784,376201.150457585
2,4,7,10,11,12,13,14,15,19,188880.874432531,306373.893449678
1,2,7,8,9,12,13,14,18,21,136575.308466736,477773.907220987
2,3,4,5,8,9,10,11,18,20,3007.80036338599,311367.852792852
3,4,8,11,12,15,16,17,19,20,147268.060078453,389291.128850267
2,4,9,10,11,13,14,15,16,17,41603.1809618082,425930.570721331
1,2,5,7,10,12,13,15,16,19,181236.916611121,274058.725867184
1,2,4,5,8,13,15,16,19,20,163956.382857143,371262.454749433
2,5,8,9,10,11,14,17,18,21,38240.0332798616,154033.099876635
1,2,3,5,9,10,13,18,19,20,205677.524184229,289202.744833083
3,4,7,8,9,13,15,17,18,19,93937.3288808345,521070.021928409
1,2,4,5,7,9,10,11,14,20,257831.539907359,117898.386634625
1,3,4,8,10,12,14,16,19,21,203696.094145496,359933.349982544
1,3,6,7,9,13,17,19,20,21,70353.151478798,1737900.97920443
